order_id,customer_id,product,category,size,price,quantity,rating,purchase_date
ORD0073,CUST1606,Jacket,Clothing,S,481.87,2,4.4,2023-05-25
ORD0025,CUST1026,Shampoo,Beauty,L,919.52,9,2.1,2023-02-18
ORD0052,CUST1943,T-Shirt,Clothing,S,110.5,8,2.3,2023-04-13
ORD0171,CUST1977,Lamp,Home & Garden,,1337.26,8,2.5,2023-12-07
ORD0099,CUST1672,Tablet,Electronics,S,1354.32,9,3.0,2023-07-16
ORD0041,CUST1152,Tablet,Electronics,M,653.61,3,2.0,2023-03-22
ORD0128,CUST1304,Cookbook,Books,XL,218.77,6,3.6,2023-09-12
ORD0086,CUST1087,Curtains,Home & Garden,N/A,1127.17,5,4.7,2023-06-20
ORD0174,CUST1523,Shampoo,Beauty,N/A,115.33,9,3.1,2023-12-13
ORD0103,CUST1241,Headphones,Electronics,M,1343.81,,2.2,2023-07-24
ORD0166,CUST1808,Helmet,Sports,XL,339.28,2,4.5,2023-11-27
ORD0098,CUST1659,Running Shoes,Sports,XL,159.17,3,3.1,2023-07-14
ORD0118,CUST1165,Lamp,Home & Garden,M,1188.41,5,3.5,2023-08-23
ORD0180,CUST1146,Laptop,Electronics,S,,6,1.1,2023-12-25
ORD0120,CUST1089,Lamp,Home & Garden,S,141.35,1,3.3,2023-08-27
ORD0090,CUST1888,Helmet,Sports,XL,561.17,1,1.6,2023-06-28
ORD0196,CUST1722,Cookbook,Books,N/A,1461.72,3,3.2,2024-01-26
ORD0093,CUST1462,Jeans,Clothing,N/A,1396.48,5,1.0,2023-07-04
ORD0054,CUST1830,Laptop,Electronics,XS,44.63,2,1.5,2023-04-17
ORD0200,CUST1311,Perfume,Beauty,XS,467.74,8,2.1,2024-02-03
ORD0010,CUST1523,Running Shoes,Sports,N/A,42.9,2,3.9,2023-01-19
ORD0047,CUST1235,Jacket,Clothing,XL,940.66,4,1.7,2023-04-03
ORD0095,CUST1309,Lamp,Home & Garden,N/A,646.35,6,3.6,2023-07-08
ORD0050,CUST1520,Plant Pot,Home & Garden,S,989.75,,2.0,2023-04-09
ORD0051,CUST1677,Lipstick,Beauty,XL,248.59,2,3.6,2023-04-11
ORD0067,CUST1273,T-Shirt,Clothing,L,108.7,2,1.7,2023-05-13
ORD0165,CUST1126,Laptop,Electronics,M,,9,2.5,2023-11-25
ORD0072,CUST1494,Nail Polish,Beauty,XS,111.43,6,2.9,2023-05-23
ORD0045,CUST1272,Dumbbells,Sports,S,72.73,1,2.4,2023-03-30
ORD0066,CUST1788,Plant Pot,Home & Garden,L,297.71,5,3.8,2023-05-11
ORD0044,CUST1454,Self-Help,Books,N/A,954.47,9,3.1,2023-03-28
ORD0037,CUST1898,Shampoo,Beauty,N/A,151.26,7,4.9,2023-03-14
ORD0082,CUST1391,Perfume,Beauty,XS,1103.93,8,4.7,2023-06-12
ORD0064,CUST1720,Lipstick,Beauty,XL,1441.98,7,2.0,2023-05-07
ORD0139,CUST1222,Fiction Novel,Books,S,1480.03,7,4.5,2023-10-04
ORD0015,CUST1538,T-Shirt,Clothing,S,,6,5.0,2023-01-29
ORD0091,CUST1045,Jeans,Clothing,M,1165.74,4,4.9,2023-06-30
ORD0132,CUST1962,Running Shoes,Sports,XL,130.74,1,1.2,2023-09-20
ORD0176,CUST1536,Dress,Clothing,L,1454.11,6,4.1,2023-12-17
ORD0137,CUST1072,Jacket,Clothing,L,126.62,8,3.3,2023-09-30
ORD0150,CUST1317,Face Cream,Beauty,L,639.21,3,1.0,2023-10-26
ORD0077,CUST1300,Jacket,Clothing,XS,426.37,2,1.8,2023-06-02
ORD0148,CUST1317,Yoga Mat,Sports,L,1166.83,6,1.5,2023-10-22
ORD0017,CUST1059,Face Cream,Beauty,S,379.11,2,4.5,2023-02-02
ORD0055,CUST1725,Jacket,Clothing,,880.73,6,4.9,2023-04-19
ORD0087,CUST1552,Laptop,Electronics,M,1211.22,4,2.3,2023-06-22
ORD0102,CUST1927,Tablet,Electronics,N/A,483.47,6,1.1,2023-07-22
ORD0023,CUST1519,Bed Sheet,Home & Garden,S,1108.16,1,4.6,2023-02-14
ORD0117,CUST1193,Laptop,Electronics,N/A,1129.8,6,3.0,2023-08-21
ORD0005,CUST1956,Yoga Mat,Sports,M,487.82,3,1.3,2023-01-09
ORD0119,CUST1870,Tablet,Electronics,M,1185.48,6,4.5,2023-08-25
ORD0144,CUST1263,Dumbbells,Sports,XS,1479.07,7,4.0,2023-10-14
ORD0009,CUST1791,History Book,Books,XS,122.29,8,4.5,2023-01-17
ORD0159,CUST1389,Perfume,Beauty,M,975.57,9,1.9,2023-11-13
ORD0129,CUST1871,Cookbook,Books,N/A,1143.46,8,1.4,2023-09-14
ORD0007,CUST1831,Self-Help,Books,N/A,409.89,9,2.0,2023-01-13
ORD0156,CUST1083,Running Shoes,Sports,XL,89.17,1,2.8,2023-11-07
ORD0085,CUST1690,Shampoo,Beauty,L,270.27,1,2.8,2023-06-18
ORD0083,CUST1778,Vacuum Cleaner,Home & Garden,XL,1206.2,7,1.2,2023-06-14
ORD0113,CUST1115,Science Book,Books,XL,675.43,3,3.8,2023-08-13
ORD0107,CUST1800,History Book,Books,XS,141.47,8,4.9,2023-08-01
ORD0178,CUST1242,Smartphone,Electronics,XL,945.95,2,3.9,2023-12-21
ORD0031,CUST1959,Cookbook,Books,L,178.53,1,3.9,2023-03-02
ORD0173,CUST1086,Lipstick,Beauty,S,1489.48,3,3.3,2023-12-11
ORD0179,CUST1121,Perfume,Beauty,N/A,1045.14,8,4.8,2023-12-23
ORD0058,CUST1385,Vacuum Cleaner,Home & Garden,XS,585.31,2,1.3,2023-04-25
ORD0145,CUST1839,Science Book,Books,N/A,1131.3,3,4.2,2023-10-16
ORD0133,CUST1634,Nail Polish,Beauty,XL,1052.95,8,4.9,2023-09-22
ORD0190,CUST1287,Nail Polish,Beauty,XL,419.68,4,1.4,2024-01-14
ORD0172,CUST1011,Plant Pot,Home & Garden,N/A,793.91,1,2.6,2023-12-09
ORD0081,CUST1424,Dress,Clothing,M,1316.82,1,3.1,2023-06-10
ORD0122,CUST1121,Tablet,Electronics,XL,91.05,9,4.7,2023-08-31
ORD0068,CUST1989,Bed Sheet,Home & Garden,S,155.66,3,1.7,2023-05-15
ORD0016,CUST1583,Bed Sheet,Home & Garden,,238.87,1,1.2,2023-01-31
ORD0104,CUST1864,Laptop,Electronics,XL,586.86,4,3.8,2023-07-26
ORD0183,CUST1355,Science Book,Books,L,,1,3.6,2023-12-31
ORD0135,CUST1008,Laptop,Electronics,XS,1233.68,3,4.5,2023-09-26
ORD0034,CUST1535,Curtains,Home & Garden,N/A,1283.91,6,4.6,2023-03-08
ORD0071,CUST1365,Nail Polish,Beauty,M,1026.1,2,3.7,2023-05-21
ORD0111,CUST1928,History Book,Books,S,862.29,2,4.5,2023-08-09
ORD0075,CUST1543,Lipstick,Beauty,M,39.79,2,3.3,2023-05-29
ORD0143,CUST1715,Vacuum Cleaner,Home & Garden,S,1421.14,3,4.2,2023-10-12
ORD0187,CUST1630,Yoga Mat,Sports,L,1335.94,6,1.2,2024-01-08
ORD0163,CUST1894,Dumbbells,Sports,S,565.43,4,3.5,2023-11-21
ORD0116,CUST1102,Dress,Clothing,N/A,1010.42,2,3.7,2023-08-19
ORD0003,CUST1526,Fiction Novel,Books,L,1463.9,6,1.8,2023-01-05
ORD0062,CUST1063,Bicycle,Sports,N/A,1412.49,9,4.3,2023-05-03
ORD0160,CUST1313,Lamp,Home & Garden,M,1120.34,1,1.3,2023-11-15
ORD0019,CUST1984,Shoes,Clothing,XL,1073.32,5,2.8,2023-02-06
ORD0039,CUST1557,Lamp,Home & Garden,L,,5,4.4,2023-03-18
ORD0136,CUST1773,Helmet,Sports,N/A,1060.83,4,4.1,2023-09-28
ORD0175,CUST1908,History Book,Books,M,833.01,5,3.4,2023-12-15
ORD0027,CUST1561,Plant Pot,Home & Garden,L,,,4.6,2023-02-22
ORD0138,CUST1358,Shampoo,Beauty,,131.83,6,4.0,2023-10-02
ORD0011,CUST1785,Lamp,Home & Garden,N/A,1444.16,5,4.0,2023-01-21
ORD0026,CUST1685,Yoga Mat,Sports,M,632.3,3,3.4,2023-02-20
ORD0153,CUST1382,Science Book,Books,XL,741.47,5,2.6,2023-11-01
ORD0014,CUST1207,Dumbbells,Sports,XS,616.38,1,2.5,2023-01-27
ORD0182,CUST1749,Smartwatch,Electronics,XS,878.55,9,1.0,2023-12-29
ORD0127,CUST1427,Shampoo,Beauty,L,180.02,9,2.6,2023-09-10
ORD0134,CUST1901,Cookbook,Books,M,113.78,1,2.6,2023-09-24
ORD0195,CUST1913,Tablet,Electronics,,121.21,3,4.2,2024-01-24
ORD0059,CUST1343,Bed Sheet,Home & Garden,M,966.72,1,1.7,2023-04-27
ORD0112,CUST1588,Headphones,Electronics,N/A,949.6,3,1.7,2023-08-11
ORD0065,CUST1071,Tablet,Electronics,N/A,1358.5,5,3.5,2023-05-09
ORD0146,CUST1689,Laptop,Electronics,N/A,567.51,7,2.7,2023-10-18
ORD0149,CUST1083,Curtains,Home & Garden,XL,839.81,3,3.2,2023-10-24
ORD0125,CUST1105,Fiction Novel,Books,N/A,1332.12,9,1.9,2023-09-06
ORD0053,CUST1955,Jeans,Clothing,L,965.42,7,4.1,2023-04-15
ORD0197,CUST1661,Dress,Clothing,M,1479.39,8,2.2,2024-01-28
ORD0035,CUST1827,Lipstick,Beauty,N/A,1056.97,3,1.7,2023-03-10
ORD0079,CUST1800,Plant Pot,Home & Garden,L,1046.62,9,2.1,2023-06-06
ORD0049,CUST1739,Tablet,Electronics,,1285.45,1,4.9,2023-04-07
ORD0057,CUST1116,T-Shirt,Clothing,XS,865.33,3,1.9,2023-04-23
ORD0199,CUST1351,Self-Help,Books,N/A,,4,3.9,2024-02-01
ORD0188,CUST1308,Headphones,Electronics,L,686.21,6,4.7,2024-01-10
ORD0121,CUST1685,Jacket,Clothing,L,744.16,,1.1,2023-08-29
ORD0070,CUST1337,Shampoo,Beauty,XL,146.19,6,3.9,2023-05-19
ORD0142,CUST1369,Shoes,Clothing,M,1220.14,8,3.7,2023-10-10
ORD0012,CUST1270,Fiction Novel,Books,M,1254.79,7,2.7,2023-01-23
ORD0140,CUST1415,Tablet,Electronics,S,564.53,8,2.6,2023-10-06
ORD0029,CUST1386,Headphones,Electronics,L,1137.98,7,3.5,2023-02-26
ORD0008,CUST1792,Science Book,Books,N/A,661.26,2,2.9,2023-01-15
ORD0004,CUST1161,Running Shoes,Sports,L,776.87,2,3.7,2023-01-07
ORD0033,CUST1692,Bed Sheet,Home & Garden,S,65.89,5,3.9,2023-03-06
ORD0038,CUST1915,History Book,Books,M,739.97,5,1.7,2023-03-16
ORD0003,CUST1526,Fiction Novel,Books,L,1463.9,6,1.8,2023-01-05
ORD0043,CUST1205,Dumbbells,Sports,,925.7,5,2.8,2023-03-26
ORD0024,CUST1590,Shoes,Clothing,,833.76,2,2.7,2023-02-16
ORD0092,CUST1671,Yoga Mat,Sports,M,514.5,8,4.9,2023-07-02
ORD0151,CUST1110,Yoga Mat,Sports,XL,1360.0,9,2.3,2023-10-28
ORD0088,CUST1400,Perfume,Beauty,XL,1485.81,8,3.0,2023-06-24
ORD0164,CUST1514,Face Cream,Beauty,M,432.14,3,2.9,2023-11-23
ORD0101,CUST1935,Helmet,Sports,S,1240.55,7,1.6,2023-07-20
ORD0154,CUST1006,Yoga Mat,Sports,L,21.97,7,3.8,2023-11-03
ORD0095,CUST1309,Lamp,Home & Garden,N/A,646.35,6,3.6,2023-07-08
ORD0191,CUST1306,Fiction Novel,Books,S,286.24,8,2.9,2024-01-16
ORD0032,CUST1939,Dress,Clothing,XS,73.77,5,1.5,2023-03-04
ORD0094,CUST1591,Headphones,Electronics,,1288.33,2,4.8,2023-07-06
ORD0046,CUST1893,Smartphone,Electronics,S,565.05,3,3.4,2023-04-01
ORD0109,CUST1972,Smartwatch,Electronics,XS,1425.34,3,3.7,2023-08-05
ORD0106,CUST1224,Plant Pot,Home & Garden,XS,1358.55,4,3.7,2023-07-30
ORD0030,CUST1348,Fiction Novel,Books,XS,26.52,6,3.5,2023-02-28
ORD0110,CUST1925,History Book,Books,XS,1426.16,3,2.8,2023-08-07
ORD0123,CUST1142,Perfume,Beauty,XS,826.55,2,3.8,2023-09-02
ORD0185,CUST1903,Laptop,Electronics,L,425.04,6,2.0,2024-01-04
ORD0105,CUST1001,Laptop,Electronics,N/A,21.2,8,1.8,2023-07-28
ORD0061,CUST1394,Curtains,Home & Garden,M,820.7,5,2.3,2023-05-01
ORD0147,CUST1859,Bed Sheet,Home & Garden,XL,129.83,2,4.3,2023-10-20
ORD0084,CUST1213,Shampoo,Beauty,,426.64,3,1.5,2023-06-16
ORD0189,CUST1694,Self-Help,Books,XL,932.1,7,2.4,2024-01-12
ORD0126,CUST1886,Plant Pot,Home & Garden,,529.62,,3.6,2023-09-08
ORD0158,CUST1899,Fiction Novel,Books,M,180.7,6,2.5,2023-11-11
ORD0157,CUST1207,Fiction Novel,Books,S,182.63,7,2.0,2023-11-09
ORD0087,CUST1552,Laptop,Electronics,M,1211.22,4,2.3,2023-06-22
ORD0001,CUST1891,Vacuum Cleaner,Home & Garden,N/A,957.96,4,4.9,2023-01-01
ORD0167,CUST1699,Shampoo,Beauty,L,1445.02,4,3.1,2023-11-29
ORD0168,CUST1873,Bed Sheet,Home & Garden,,23.17,6,2.9,2023-12-01
ORD0089,CUST1587,Running Shoes,Sports,XL,621.86,1,1.2,2023-06-26
ORD0078,CUST1728,Jacket,Clothing,N/A,181.66,4,1.4,2023-06-04
ORD0013,CUST1491,Lipstick,Beauty,N/A,1045.48,8,2.4,2023-01-25
ORD0162,CUST1409,Jeans,Clothing,,1443.45,9,3.7,2023-11-19
ORD0124,CUST1993,Running Shoes,Sports,L,665.09,1,3.7,2023-09-04
ORD0042,CUST1733,Self-Help,Books,M,600.76,1,4.5,2023-03-24
ORD0114,CUST1665,Helmet,Sports,M,443.35,5,4.4,2023-08-15
ORD0096,CUST1085,Vacuum Cleaner,Home & Garden,L,,5,4.5,2023-07-10
ORD0012,CUST1270,Fiction Novel,Books,M,1254.79,7,2.7,2023-01-23
ORD0115,CUST1917,T-Shirt,Clothing,M,496.35,5,4.8,2023-08-17
ORD0076,CUST1010,Dumbbells,Sports,M,,3,4.5,2023-05-31
ORD0002,CUST1933,Bicycle,Sports,S,1090.51,3,3.6,2023-01-03
ORD0097,CUST1091,Plant Pot,Home & Garden,XS,1133.04,,2.8,2023-07-12
ORD0192,CUST1811,Smartwatch,Electronics,XS,698.23,7,2.0,2024-01-18
ORD0006,CUST1162,Dress,Clothing,L,1193.8,5,1.1,2023-01-11
ORD0155,CUST1458,Bed Sheet,Home & Garden,L,705.65,9,2.6,2023-11-05
ORD0023,CUST1519,Bed Sheet,Home & Garden,S,1108.16,1,4.6,2023-02-14
ORD0020,CUST1656,Vacuum Cleaner,Home & Garden,L,992.0,9,3.9,2023-02-08
ORD0100,CUST1713,Running Shoes,Sports,XS,760.35,7,3.7,2023-07-18
ORD0170,CUST1970,Plant Pot,Home & Garden,S,69.52,8,2.4,2023-12-05
ORD0022,CUST1308,Headphones,Electronics,N/A,1432.52,1,4.5,2023-02-12
ORD0161,CUST1021,Jeans,Clothing,L,877.14,4,3.4,2023-11-17
ORD0074,CUST1165,Vacuum Cleaner,Home & Garden,L,1268.09,2,4.2,2023-05-27
ORD0018,CUST1429,Shampoo,Beauty,M,826.09,1,3.3,2023-02-04
ORD0184,CUST1684,Face Cream,Beauty,M,72.94,5,4.6,2024-01-02
ORD0063,CUST1716,Science Book,Books,XS,582.22,1,2.7,2023-05-05
ORD0028,CUST1198,Headphones,Electronics,XS,537.18,,1.8,2023-02-24
ORD0048,CUST1851,Curtains,Home & Garden,S,757.19,1,2.6,2023-04-05
ORD0080,CUST1101,T-Shirt,Clothing,XL,945.27,6,1.2,2023-06-08
ORD0040,CUST1526,Curtains,Home & Garden,XL,263.94,5,3.0,2023-03-20
ORD0196,CUST1722,Cookbook,Books,N/A,1461.72,3,3.2,2024-01-26
ORD0021,CUST1604,Running Shoes,Sports,,,6,2.9,2023-02-10
ORD0122,CUST1121,Tablet,Electronics,XL,91.05,9,4.7,2023-08-31
ORD0141,CUST1552,Shoes,Clothing,XL,559.11,2,2.3,2023-10-08
ORD0193,CUST1593,Shampoo,Beauty,L,533.26,,2.1,2024-01-20
ORD0131,CUST1316,Self-Help,Books,XS,156.18,4,5.0,2023-09-18
ORD0108,CUST1744,History Book,Books,XS,482.37,9,1.4,2023-08-03
ORD0060,CUST1583,Bed Sheet,Home & Garden,N/A,690.09,6,3.1,2023-04-29
ORD0177,CUST1300,Bed Sheet,Home & Garden,S,787.03,4,4.3,2023-12-19
ORD0194,CUST1965,Bicycle,Sports,S,877.57,7,2.2,2024-01-22
ORD0056,CUST1500,Bicycle,Sports,XS,,6,2.8,2023-04-21
ORD0067,CUST1273,T-Shirt,Clothing,L,108.7,2,1.7,2023-05-13
ORD0152,CUST1250,Dumbbells,Sports,XL,171.24,7,2.5,2023-10-30
ORD0064,CUST1720,Lipstick,Beauty,XL,1441.98,7,2.0,2023-05-07
ORD0181,CUST1566,Smartphone,Electronics,XS,943.2,5,1.8,2023-12-27
ORD0198,CUST1548,Lamp,Home & Garden,XL,1048.75,5,3.4,2024-01-30
ORD0069,CUST1319,T-Shirt,Clothing,N/A,,7,1.1,2023-05-17
ORD0121,CUST1685,Jacket,Clothing,L,744.16,,1.1,2023-08-29
ORD0169,CUST1013,Vacuum Cleaner,Home & Garden,N/A,1454.97,2,1.1,2023-12-03
ORD0186,CUST1732,Plant Pot,Home & Garden,L,1425.87,5,4.7,2024-01-06
ORD0036,CUST1377,Lipstick,Beauty,XL,713.89,5,2.0,2023-03-12
ORD0130,CUST1970,Headphones,Electronics,,929.24,1,3.6,2023-09-16
